1,1,2,1,express,78
2,2,3,2,standard,79
3,3,1,3,express,80
4,4,2,4,standard,81
5,5,1,5,express,82
6,6,2,6,standard,83
7,7,3,7,express,84
8,8,1,8,standard,85
9,9,2,9,express,86
10,10,1,10,standard,87
11,11,2,11,express,88
12,12,3,12,standard,89
13,13,1,13,express,90
14,14,1,14,standard,91
15,15,2,15,express,92
16,16,3,16,standard,93
17,17,1,17,express,94
18,18,2,18,standard,95
19,19,1,19,express,96
20,20,2,20,standard,97
21,21,2,21,express,98
22,22,3,22,standard,99
23,23,1,23,express,100
24,24,1,24,standard,101
25,25,2,25,express,102
26,26,3,26,standard,103
27,27,1,27,express,104
28,28,2,28,standard,105
29,29,3,29,express,106
30,30,1,30,standard,107
31,31,1,31,express,108
32,32,2,32,standard,109
33,33,2,33,express,110
34,34,3,34,standard,111
35,35,1,35,express,112
36,36,1,36,standard,113
37,37,2,37,express,114
38,38,2,38,standard,115
39,39,3,39,express,116
40,40,1,40,standard,117
41,41,1,41,express,118
42,42,2,42,standard,119
43,43,2,43,express,120
44,44,3,44,standard,121
45,45,1,45,express,122
46,46,2,46,standard,123
47,47,1,47,express,124
48,48,2,48,standard,125
49,49,2,49,express,126
50,50,3,50,standard,127
